ID,TransectID,TransectCode,DateOfTransect,SectionCode,VegType,DistFromTransect,occasion,season,Year
95054,3103,GTJ,2019-02-28,GTJ08,OMX,19,2018_Wet,Wet,2018
95057,3103,GTJ,2019-02-28,GTJ08,OMX,18,2018_Wet,Wet,2018
95056,3103,GTJ,2019-02-28,GTJ08,OMX,10,2018_Wet,Wet,2018
95055,3103,GTJ,2019-02-28,GTJ08,OMX,9,2018_Wet,Wet,2018
95063,3103,GTJ,2019-02-28,GTJ08,OMX,8,2018_Wet,Wet,2018
95062,3103,GTJ,2019-02-28,GTJ08,OMX,4,2018_Wet,Wet,2018
100955,3153,GTJ,2019-10-18,GTJ08,OMX,41,2019_Dry,Dry,2019
100953,3153,GTJ,2019-10-18,GTJ08,OMX,20,2019_Dry,Dry,2019
100954,3153,GTJ,2019-10-18,GTJ08,OMX,20,2019_Dry,Dry,2019
100959,3153,GTJ,2019-10-18,GTJ08,OMX,9,2019_Dry,Dry,2019
100958,3153,GTJ,2019-10-18,GTJ08,OMX,4,2019_Dry,Dry,2019
100956,3153,GTJ,2019-10-18,GTJ08,OMX,3,2019_Dry,Dry,2019
100957,3153,GTJ,2019-10-18,GTJ08,OMX,3,2019_Dry,Dry,2019
102470,3173,GTJ,2020-02-28,GTJ08,OMX,36,2019_Wet,Wet,2019
104518,3240,GTJ,2021-03-04,GTJ08,OMX,46,2020_Wet,Wet,2020
104516,3240,GTJ,2021-03-04,GTJ08,OMX,20,2020_Wet,Wet,2020
104519,3240,GTJ,2021-03-04,GTJ08,OMX,2,2020_Wet,Wet,2020
104520,3240,GTJ,2021-03-04,GTJ08,OMX,2,2020_Wet,Wet,2020
104517,3240,GTJ,2021-03-04,GTJ08,OMX,0,2020_Wet,Wet,2020
103957,3230,GTJ,2021-09-12,GTJ08,OMX,24,2021_Dry,Dry,2021
103955,3230,GTJ,2021-09-12,GTJ08,OMX,22,2021_Dry,Dry,2021
103956,3230,GTJ,2021-09-12,GTJ08,OMX,21,2021_Dry,Dry,2021
103958,3230,GTJ,2021-09-12,GTJ08,OMX,1,2021_Dry,Dry,2021
103959,3230,GTJ,2021-09-12,GTJ08,OMX,1,2021_Dry,Dry,2021
106774,3261,GTJ,2022-03-02,GTJ08,OMX,4,2021_Wet,Wet,2021
106775,3261,GTJ,2022-03-02,GTJ08,OMX,3,2021_Wet,Wet,2021
106773,3261,GTJ,2022-03-02,GTJ08,OMX,0,2021_Wet,Wet,2021
108842,3286,GTJ,2022-12-28,GTJ08,OMX,48,2022_Wet,Wet,2022
108843,3286,GTJ,2022-12-28,GTJ08,OMX,7,2022_Wet,Wet,2022
108844,3286,GTJ,2022-12-28,GTJ08,OMX,7,2022_Wet,Wet,2022
108845,3286,GTJ,2022-12-28,GTJ08,OMX,3,2022_Wet,Wet,2022
95064,3103,GTJ,2019-02-28,GTJ09,OMX,9,2018_Wet,Wet,2018
95065,3103,GTJ,2019-02-28,GTJ09,OMX,5,2018_Wet,Wet,2018
100965,3153,GTJ,2019-10-18,GTJ09,OMX,14,2019_Dry,Dry,2019
100962,3153,GTJ,2019-10-18,GTJ09,OMX,13,2019_Dry,Dry,2019
100960,3153,GTJ,2019-10-18,GTJ09,OMX,12,2019_Dry,Dry,2019
100961,3153,GTJ,2019-10-18,GTJ09,OMX,5,2019_Dry,Dry,2019
100963,3153,GTJ,2019-10-18,GTJ09,OMX,1,2019_Dry,Dry,2019
100964,3153,GTJ,2019-10-18,GTJ09,OMX,1,2019_Dry,Dry,2019
104523,3240,GTJ,2021-03-04,GTJ09,OMX,15,2020_Wet,Wet,2020
104522,3240,GTJ,2021-03-04,GTJ09,OMX,13,2020_Wet,Wet,2020
104525,3240,GTJ,2021-03-04,GTJ09,OMX,13,2020_Wet,Wet,2020
104521,3240,GTJ,2021-03-04,GTJ09,OMX,8,2020_Wet,Wet,2020
104524,3240,GTJ,2021-03-04,GTJ09,OMX,7,2020_Wet,Wet,2020
103962,3230,GTJ,2021-09-12,GTJ09,OMX,16,2021_Dry,Dry,2021
103961,3230,GTJ,2021-09-12,GTJ09,OMX,1,2021_Dry,Dry,2021
106777,3261,GTJ,2022-03-02,GTJ09,OMX,12,2021_Wet,Wet,2021
106776,3261,GTJ,2022-03-02,GTJ09,OMX,0,2021_Wet,Wet,2021
108853,3286,GTJ,2022-12-28,GTJ09,OMX,25,2022_Wet,Wet,2022
108846,3286,GTJ,2022-12-28,GTJ09,OMX,14,2022_Wet,Wet,2022
108852,3286,GTJ,2022-12-28,GTJ09,OMX,11,2022_Wet,Wet,2022
108851,3286,GTJ,2022-12-28,GTJ09,OMX,10,2022_Wet,Wet,2022
108849,3286,GTJ,2022-12-28,GTJ09,OMX,9,2022_Wet,Wet,2022
108847,3286,GTJ,2022-12-28,GTJ09,OMX,8,2022_Wet,Wet,2022
108850,3286,GTJ,2022-12-28,GTJ09,OMX,3,2022_Wet,Wet,2022
108848,3286,GTJ,2022-12-28,GTJ09,OMX,2,2022_Wet,Wet,2022
95067,3103,GTJ,2019-02-28,GTJ10,OMX,16,2018_Wet,Wet,2018
95066,3103,GTJ,2019-02-28,GTJ10,OMX,14,2018_Wet,Wet,2018
95068,3103,GTJ,2019-02-28,GTJ10,OMX,13,2018_Wet,Wet,2018
95069,3103,GTJ,2019-02-28,GTJ10,OMX,4,2018_Wet,Wet,2018
95070,3103,GTJ,2019-02-28,GTJ10,OMX,0,2018_Wet,Wet,2018
95071,3103,GTJ,2019-02-28,GTJ10,OMX,0,2018_Wet,Wet,2018
95072,3103,GTJ,2019-02-28,GTJ10,OMX,0,2018_Wet,Wet,2018
95073,3103,GTJ,2019-02-28,GTJ10,OMX,0,2018_Wet,Wet,2018
100967,3153,GTJ,2019-10-18,GTJ10,OMX,23,2019_Dry,Dry,2019
100966,3153,GTJ,2019-10-18,GTJ10,OMX,4,2019_Dry,Dry,2019
102472,3173,GTJ,2020-02-28,GTJ10,OMX,11,2019_Wet,Wet,2019
103963,3230,GTJ,2021-09-12,GTJ10,OMX,11,2021_Dry,Dry,2021
108860,3286,GTJ,2022-12-28,GTJ10,OMX,16,2022_Wet,Wet,2022
108856,3286,GTJ,2022-12-28,GTJ10,OMX,11,2022_Wet,Wet,2022
108854,3286,GTJ,2022-12-28,GTJ10,OMX,7,2022_Wet,Wet,2022
108857,3286,GTJ,2022-12-28,GTJ10,OMX,7,2022_Wet,Wet,2022
108855,3286,GTJ,2022-12-28,GTJ10,OMX,4,2022_Wet,Wet,2022
108858,3286,GTJ,2022-12-28,GTJ10,OMX,4,2022_Wet,Wet,2022
108859,3286,GTJ,2022-12-28,GTJ10,OMX,3,2022_Wet,Wet,2022
95078,3103,GTJ,2019-02-28,GTJ11,OMX,19,2018_Wet,Wet,2018
95079,3103,GTJ,2019-02-28,GTJ11,OMX,15,2018_Wet,Wet,2018
95075,3103,GTJ,2019-02-28,GTJ11,OMX,7,2018_Wet,Wet,2018
95074,3103,GTJ,2019-02-28,GTJ11,OMX,6,2018_Wet,Wet,2018
95077,3103,GTJ,2019-02-28,GTJ11,OMX,6,2018_Wet,Wet,2018
95076,3103,GTJ,2019-02-28,GTJ11,OMX,5,2018_Wet,Wet,2018
100974,3153,GTJ,2019-10-18,GTJ11,OMX,25,2019_Dry,Dry,2019
100979,3153,GTJ,2019-10-18,GTJ11,OMX,24,2019_Dry,Dry,2019
100978,3153,GTJ,2019-10-18,GTJ11,OMX,23,2019_Dry,Dry,2019
100977,3153,GTJ,2019-10-18,GTJ11,OMX,20,2019_Dry,Dry,2019
100980,3153,GTJ,2019-10-18,GTJ11,OMX,16,2019_Dry,Dry,2019
100972,3153,GTJ,2019-10-18,GTJ11,OMX,15,2019_Dry,Dry,2019
100976,3153,GTJ,2019-10-18,GTJ11,OMX,14,2019_Dry,Dry,2019
100973,3153,GTJ,2019-10-18,GTJ11,OMX,12,2019_Dry,Dry,2019
100975,3153,GTJ,2019-10-18,GTJ11,OMX,12,2019_Dry,Dry,2019
100969,3153,GTJ,2019-10-18,GTJ11,OMX,6,2019_Dry,Dry,2019
100970,3153,GTJ,2019-10-18,GTJ11,OMX,6,2019_Dry,Dry,2019
100968,3153,GTJ,2019-10-18,GTJ11,OMX,1,2019_Dry,Dry,2019
100971,3153,GTJ,2019-10-18,GTJ11,OMX,1,2019_Dry,Dry,2019
102475,3173,GTJ,2020-02-28,GTJ11,OMX,17,2019_Wet,Wet,2019
102474,3173,GTJ,2020-02-28,GTJ11,OMX,12,2019_Wet,Wet,2019
102473,3173,GTJ,2020-02-28,GTJ11,OMX,8,2019_Wet,Wet,2019
104527,3240,GTJ,2021-03-04,GTJ11,OMX,16,2020_Wet,Wet,2020
104530,3240,GTJ,2021-03-04,GTJ11,OMX,10,2020_Wet,Wet,2020
104528,3240,GTJ,2021-03-04,GTJ11,OMX,5,2020_Wet,Wet,2020
104529,3240,GTJ,2021-03-04,GTJ11,OMX,0,2020_Wet,Wet,2020
106784,3261,GTJ,2022-03-02,GTJ11,OMX,40,2021_Wet,Wet,2021
106780,3261,GTJ,2022-03-02,GTJ11,OMX,18,2021_Wet,Wet,2021
106783,3261,GTJ,2022-03-02,GTJ11,OMX,14,2021_Wet,Wet,2021
106782,3261,GTJ,2022-03-02,GTJ11,OMX,13,2021_Wet,Wet,2021
106781,3261,GTJ,2022-03-02,GTJ11,OMX,11,2021_Wet,Wet,2021
106779,3261,GTJ,2022-03-02,GTJ11,OMX,0,2021_Wet,Wet,2021
108864,3286,GTJ,2022-12-28,GTJ11,OMX,20,2022_Wet,Wet,2022
108863,3286,GTJ,2022-12-28,GTJ11,OMX,19,2022_Wet,Wet,2022
108867,3286,GTJ,2022-12-28,GTJ11,OMX,13,2022_Wet,Wet,2022
108862,3286,GTJ,2022-12-28,GTJ11,OMX,12,2022_Wet,Wet,2022
108865,3286,GTJ,2022-12-28,GTJ11,OMX,6,2022_Wet,Wet,2022
108861,3286,GTJ,2022-12-28,GTJ11,OMX,5,2022_Wet,Wet,2022
108866,3286,GTJ,2022-12-28,GTJ11,OMX,1,2022_Wet,Wet,2022
95080,3103,GTJ,2019-02-28,GTJ12,OMX,12,2018_Wet,Wet,2018
95081,3103,GTJ,2019-02-28,GTJ12,OMX,5,2018_Wet,Wet,2018
100989,3153,GTJ,2019-10-18,GTJ12,OMX,43,2019_Dry,Dry,2019
100982,3153,GTJ,2019-10-18,GTJ12,OMX,31,2019_Dry,Dry,2019
100988,3153,GTJ,2019-10-18,GTJ12,OMX,30,2019_Dry,Dry,2019
100983,3153,GTJ,2019-10-18,GTJ12,OMX,29,2019_Dry,Dry,2019
100981,3153,GTJ,2019-10-18,GTJ12,OMX,26,2019_Dry,Dry,2019
100993,3153,GTJ,2019-10-18,GTJ12,OMX,21,2019_Dry,Dry,2019
100987,3153,GTJ,2019-10-18,GTJ12,OMX,20,2019_Dry,Dry,2019
100984,3153,GTJ,2019-10-18,GTJ12,OMX,19,2019_Dry,Dry,2019
100986,3153,GTJ,2019-10-18,GTJ12,OMX,16,2019_Dry,Dry,2019
100985,3153,GTJ,2019-10-18,GTJ12,OMX,15,2019_Dry,Dry,2019
100995,3153,GTJ,2019-10-18,GTJ12,OMX,13,2019_Dry,Dry,2019
100994,3153,GTJ,2019-10-18,GTJ12,OMX,9,2019_Dry,Dry,2019
100992,3153,GTJ,2019-10-18,GTJ12,OMX,3,2019_Dry,Dry,2019
100991,3153,GTJ,2019-10-18,GTJ12,OMX,1,2019_Dry,Dry,2019
100990,3153,GTJ,2019-10-18,GTJ12,OMX,0,2019_Dry,Dry,2019
102488,3173,GTJ,2020-02-28,GTJ12,OMX,37,2019_Wet,Wet,2019
102487,3173,GTJ,2020-02-28,GTJ12,OMX,33,2019_Wet,Wet,2019
102484,3173,GTJ,2020-02-28,GTJ12,OMX,32,2019_Wet,Wet,2019
102485,3173,GTJ,2020-02-28,GTJ12,OMX,27,2019_Wet,Wet,2019
102483,3173,GTJ,2020-02-28,GTJ12,OMX,22,2019_Wet,Wet,2019
102479,3173,GTJ,2020-02-28,GTJ12,OMX,17,2019_Wet,Wet,2019
102482,3173,GTJ,2020-02-28,GTJ12,OMX,14,2019_Wet,Wet,2019
102480,3173,GTJ,2020-02-28,GTJ12,OMX,13,2019_Wet,Wet,2019
102478,3173,GTJ,2020-02-28,GTJ12,OMX,12,2019_Wet,Wet,2019
102481,3173,GTJ,2020-02-28,GTJ12,OMX,11,2019_Wet,Wet,2019
102476,3173,GTJ,2020-02-28,GTJ12,OMX,8,2019_Wet,Wet,2019
102477,3173,GTJ,2020-02-28,GTJ12,OMX,4,2019_Wet,Wet,2019
102489,3173,GTJ,2020-02-28,GTJ12,OMX,3,2019_Wet,Wet,2019
104535,3240,GTJ,2021-03-04,GTJ12,OMX,43,2020_Wet,Wet,2020
104533,3240,GTJ,2021-03-04,GTJ12,OMX,37,2020_Wet,Wet,2020
104536,3240,GTJ,2021-03-04,GTJ12,OMX,32,2020_Wet,Wet,2020
104532,3240,GTJ,2021-03-04,GTJ12,OMX,28,2020_Wet,Wet,2020
104534,3240,GTJ,2021-03-04,GTJ12,OMX,28,2020_Wet,Wet,2020
104538,3240,GTJ,2021-03-04,GTJ12,OMX,26,2020_Wet,Wet,2020
104539,3240,GTJ,2021-03-04,GTJ12,OMX,13,2020_Wet,Wet,2020
104545,3240,GTJ,2021-03-04,GTJ12,OMX,12,2020_Wet,Wet,2020
104537,3240,GTJ,2021-03-04,GTJ12,OMX,10,2020_Wet,Wet,2020
104544,3240,GTJ,2021-03-04,GTJ12,OMX,9,2020_Wet,Wet,2020
104541,3240,GTJ,2021-03-04,GTJ12,OMX,7,2020_Wet,Wet,2020
104543,3240,GTJ,2021-03-04,GTJ12,OMX,7,2020_Wet,Wet,2020
104542,3240,GTJ,2021-03-04,GTJ12,OMX,6,2020_Wet,Wet,2020
104531,3240,GTJ,2021-03-04,GTJ12,OMX,5,2020_Wet,Wet,2020
104540,3240,GTJ,2021-03-04,GTJ12,OMX,4,2020_Wet,Wet,2020
103970,3230,GTJ,2021-09-12,GTJ12,OMX,46,2021_Dry,Dry,2021
103968,3230,GTJ,2021-09-12,GTJ12,OMX,13,2021_Dry,Dry,2021
103971,3230,GTJ,2021-09-12,GTJ12,OMX,13,2021_Dry,Dry,2021
103967,3230,GTJ,2021-09-12,GTJ12,OMX,12,2021_Dry,Dry,2021
103973,3230,GTJ,2021-09-12,GTJ12,OMX,11,2021_Dry,Dry,2021
103966,3230,GTJ,2021-09-12,GTJ12,OMX,8,2021_Dry,Dry,2021
103965,3230,GTJ,2021-09-12,GTJ12,OMX,7,2021_Dry,Dry,2021
103972,3230,GTJ,2021-09-12,GTJ12,OMX,4,2021_Dry,Dry,2021
106786,3261,GTJ,2022-03-02,GTJ12,OMX,12,2021_Wet,Wet,2021
106787,3261,GTJ,2022-03-02,GTJ12,OMX,11,2021_Wet,Wet,2021
106794,3261,GTJ,2022-03-02,GTJ12,OMX,11,2021_Wet,Wet,2021
106788,3261,GTJ,2022-03-02,GTJ12,OMX,10,2021_Wet,Wet,2021
106791,3261,GTJ,2022-03-02,GTJ12,OMX,9,2021_Wet,Wet,2021
106793,3261,GTJ,2022-03-02,GTJ12,OMX,9,2021_Wet,Wet,2021
106789,3261,GTJ,2022-03-02,GTJ12,OMX,5,2021_Wet,Wet,2021
106790,3261,GTJ,2022-03-02,GTJ12,OMX,5,2021_Wet,Wet,2021
106792,3261,GTJ,2022-03-02,GTJ12,OMX,5,2021_Wet,Wet,2021
106785,3261,GTJ,2022-03-02,GTJ12,OMX,0,2021_Wet,Wet,2021
108871,3286,GTJ,2022-12-28,GTJ12,OMX,49,2022_Wet,Wet,2022
108870,3286,GTJ,2022-12-28,GTJ12,OMX,23,2022_Wet,Wet,2022
108868,3286,GTJ,2022-12-28,GTJ12,OMX,13,2022_Wet,Wet,2022
108872,3286,GTJ,2022-12-28,GTJ12,OMX,7,2022_Wet,Wet,2022
108869,3286,GTJ,2022-12-28,GTJ12,OMX,3,2022_Wet,Wet,2022
108873,3286,GTJ,2022-12-28,GTJ12,OMX,3,2022_Wet,Wet,2022
108874,3286,GTJ,2022-12-28,GTJ12,OMX,0,2022_Wet,Wet,2022
95084,3103,GTJ,2019-02-28,GTJ13,OMX,35,2018_Wet,Wet,2018
95087,3103,GTJ,2019-02-28,GTJ13,OMX,20,2018_Wet,Wet,2018
95083,3103,GTJ,2019-02-28,GTJ13,OMX,14,2018_Wet,Wet,2018
95086,3103,GTJ,2019-02-28,GTJ13,OMX,14,2018_Wet,Wet,2018
95082,3103,GTJ,2019-02-28,GTJ13,OMX,11,2018_Wet,Wet,2018
95085,3103,GTJ,2019-02-28,GTJ13,OMX,0,2018_Wet,Wet,2018
101001,3153,GTJ,2019-10-18,GTJ13,OMX,22,2019_Dry,Dry,2019
100998,3153,GTJ,2019-10-18,GTJ13,OMX,10,2019_Dry,Dry,2019
101000,3153,GTJ,2019-10-18,GTJ13,OMX,9,2019_Dry,Dry,2019
100997,3153,GTJ,2019-10-18,GTJ13,OMX,8,2019_Dry,Dry,2019
100999,3153,GTJ,2019-10-18,GTJ13,OMX,6,2019_Dry,Dry,2019
100996,3153,GTJ,2019-10-18,GTJ13,OMX,4,2019_Dry,Dry,2019
101002,3153,GTJ,2019-10-18,GTJ13,OMX,2,2019_Dry,Dry,2019
102490,3173,GTJ,2020-02-28,GTJ13,OMX,1,2019_Wet,Wet,2019
102495,3173,GTJ,2020-02-28,GTJ13,OMX,1,2019_Wet,Wet,2019
102493,3173,GTJ,2020-02-28,GTJ13,OMX,0,2019_Wet,Wet,2019
102494,3173,GTJ,2020-02-28,GTJ13,OMX,0,2019_Wet,Wet,2019
103059,3203,GTJ,2020-09-15,GTJ13,OMX,17,2020_Dry,Dry,2020
103058,3203,GTJ,2020-09-15,GTJ13,OMX,16,2020_Dry,Dry,2020
103056,3203,GTJ,2020-09-15,GTJ13,OMX,14,2020_Dry,Dry,2020
103057,3203,GTJ,2020-09-15,GTJ13,OMX,14,2020_Dry,Dry,2020
103063,3203,GTJ,2020-09-15,GTJ13,OMX,11,2020_Dry,Dry,2020
103055,3203,GTJ,2020-09-15,GTJ13,OMX,1,2020_Dry,Dry,2020
103622,3203,GTJ,2020-09-15,GTJ13,OMX,0,2020_Dry,Dry,2020
104551,3240,GTJ,2021-03-04,GTJ13,OMX,17,2020_Wet,Wet,2020
104552,3240,GTJ,2021-03-04,GTJ13,OMX,17,2020_Wet,Wet,2020
104554,3240,GTJ,2021-03-04,GTJ13,OMX,16,2020_Wet,Wet,2020
104550,3240,GTJ,2021-03-04,GTJ13,OMX,10,2020_Wet,Wet,2020
104546,3240,GTJ,2021-03-04,GTJ13,OMX,9,2020_Wet,Wet,2020
104549,3240,GTJ,2021-03-04,GTJ13,OMX,6,2020_Wet,Wet,2020
104547,3240,GTJ,2021-03-04,GTJ13,OMX,2,2020_Wet,Wet,2020
104548,3240,GTJ,2021-03-04,GTJ13,OMX,0,2020_Wet,Wet,2020
104553,3240,GTJ,2021-03-04,GTJ13,OMX,0,2020_Wet,Wet,2020
103976,3230,GTJ,2021-09-12,GTJ13,OMX,26,2021_Dry,Dry,2021
103975,3230,GTJ,2021-09-12,GTJ13,OMX,11,2021_Dry,Dry,2021
103977,3230,GTJ,2021-09-12,GTJ13,OMX,11,2021_Dry,Dry,2021
103978,3230,GTJ,2021-09-12,GTJ13,OMX,11,2021_Dry,Dry,2021
103979,3230,GTJ,2021-09-12,GTJ13,OMX,11,2021_Dry,Dry,2021
103974,3230,GTJ,2021-09-12,GTJ13,OMX,5,2021_Dry,Dry,2021
106795,3261,GTJ,2022-03-02,GTJ13,OMX,23,2021_Wet,Wet,2021
106798,3261,GTJ,2022-03-02,GTJ13,OMX,16,2021_Wet,Wet,2021
106797,3261,GTJ,2022-03-02,GTJ13,OMX,13,2021_Wet,Wet,2021
106800,3261,GTJ,2022-03-02,GTJ13,OMX,8,2021_Wet,Wet,2021
106799,3261,GTJ,2022-03-02,GTJ13,OMX,7,2021_Wet,Wet,2021
106796,3261,GTJ,2022-03-02,GTJ13,OMX,0,2021_Wet,Wet,2021
106801,3261,GTJ,2022-03-02,GTJ13,OMX,0,2021_Wet,Wet,2021
108875,3286,GTJ,2022-12-28,GTJ13,OMX,39,2022_Wet,Wet,2022
108876,3286,GTJ,2022-12-28,GTJ13,OMX,33,2022_Wet,Wet,2022
108878,3286,GTJ,2022-12-28,GTJ13,OMX,16,2022_Wet,Wet,2022
108877,3286,GTJ,2022-12-28,GTJ13,OMX,7,2022_Wet,Wet,2022
95089,3103,GTJ,2019-02-28,GTJ14,OMX,23,2018_Wet,Wet,2018
95088,3103,GTJ,2019-02-28,GTJ14,OMX,8,2018_Wet,Wet,2018
95090,3103,GTJ,2019-02-28,GTJ14,OMX,3,2018_Wet,Wet,2018
101004,3153,GTJ,2019-10-18,GTJ14,OMX,10,2019_Dry,Dry,2019
101003,3153,GTJ,2019-10-18,GTJ14,OMX,8,2019_Dry,Dry,2019
102497,3173,GTJ,2020-02-28,GTJ14,OMX,12,2019_Wet,Wet,2019
102496,3173,GTJ,2020-02-28,GTJ14,OMX,2,2019_Wet,Wet,2019
103066,3203,GTJ,2020-09-15,GTJ14,OMX,22,2020_Dry,Dry,2020
103064,3203,GTJ,2020-09-15,GTJ14,OMX,10,2020_Dry,Dry,2020
103061,3203,GTJ,2020-09-15,GTJ14,OMX,7,2020_Dry,Dry,2020
103060,3203,GTJ,2020-09-15,GTJ14,OMX,6,2020_Dry,Dry,2020
103062,3203,GTJ,2020-09-15,GTJ14,OMX,5,2020_Dry,Dry,2020
104560,3240,GTJ,2021-03-04,GTJ14,OMX,18,2020_Wet,Wet,2020
104557,3240,GTJ,2021-03-04,GTJ14,OMX,8,2020_Wet,Wet,2020
104559,3240,GTJ,2021-03-04,GTJ14,OMX,7,2020_Wet,Wet,2020
104561,3240,GTJ,2021-03-04,GTJ14,OMX,2,2020_Wet,Wet,2020
104562,3240,GTJ,2021-03-04,GTJ14,OMX,2,2020_Wet,Wet,2020
104555,3240,GTJ,2021-03-04,GTJ14,OMX,0,2020_Wet,Wet,2020
104556,3240,GTJ,2021-03-04,GTJ14,OMX,0,2020_Wet,Wet,2020
104558,3240,GTJ,2021-03-04,GTJ14,OMX,0,2020_Wet,Wet,2020
103982,3230,GTJ,2021-09-12,GTJ14,OMX,28,2021_Dry,Dry,2021
103983,3230,GTJ,2021-09-12,GTJ14,OMX,16,2021_Dry,Dry,2021
103980,3230,GTJ,2021-09-12,GTJ14,OMX,1,2021_Dry,Dry,2021
103981,3230,GTJ,2021-09-12,GTJ14,OMX,0,2021_Dry,Dry,2021
106802,3261,GTJ,2022-03-02,GTJ14,OMX,10,2021_Wet,Wet,2021
106803,3261,GTJ,2022-03-02,GTJ14,OMX,1,2021_Wet,Wet,2021
108885,3286,GTJ,2022-12-28,GTJ14,OMX,29,2022_Wet,Wet,2022
108887,3286,GTJ,2022-12-28,GTJ14,OMX,26,2022_Wet,Wet,2022
108886,3286,GTJ,2022-12-28,GTJ14,OMX,15,2022_Wet,Wet,2022
108883,3286,GTJ,2022-12-28,GTJ14,OMX,13,2022_Wet,Wet,2022
108879,3286,GTJ,2022-12-28,GTJ14,OMX,11,2022_Wet,Wet,2022
108880,3286,GTJ,2022-12-28,GTJ14,OMX,11,2022_Wet,Wet,2022
108881,3286,GTJ,2022-12-28,GTJ14,OMX,11,2022_Wet,Wet,2022
108882,3286,GTJ,2022-12-28,GTJ14,OMX,8,2022_Wet,Wet,2022
108884,3286,GTJ,2022-12-28,GTJ14,OMX,0,2022_Wet,Wet,2022
101007,3153,GTJ,2019-10-18,GTJ15,PEM,38,2019_Dry,Dry,2019
101005,3153,GTJ,2019-10-18,GTJ15,PEM,9,2019_Dry,Dry,2019
101006,3153,GTJ,2019-10-18,GTJ15,PEM,1,2019_Dry,Dry,2019
102498,3173,GTJ,2020-02-28,GTJ15,PEM,6,2019_Wet,Wet,2019
103067,3203,GTJ,2020-09-15,GTJ15,PEM,7,2020_Dry,Dry,2020
104563,3240,GTJ,2021-03-04,GTJ15,PEM,12,2020_Wet,Wet,2020
104564,3240,GTJ,2021-03-04,GTJ15,PEM,2,2020_Wet,Wet,2020
103985,3230,GTJ,2021-09-12,GTJ15,PEM,11,2021_Dry,Dry,2021
103984,3230,GTJ,2021-09-12,GTJ15,PEM,0,2021_Dry,Dry,2021
108888,3286,GTJ,2022-12-28,GTJ15,PEM,8,2022_Wet,Wet,2022
103068,3203,GTJ,2020-09-15,GTJ16,PEM,0,2020_Dry,Dry,2020
103069,3203,GTJ,2020-09-15,GTJ16,PEM,0,2020_Dry,Dry,2020
104565,3240,GTJ,2021-03-04,GTJ16,PEM,8,2020_Wet,Wet,2020
103986,3230,GTJ,2021-09-12,GTJ16,PEM,0,2021_Dry,Dry,2021
108891,3286,GTJ,2022-12-28,GTJ16,PEM,10,2022_Wet,Wet,2022
108893,3286,GTJ,2022-12-28,GTJ16,PEM,7,2022_Wet,Wet,2022
108892,3286,GTJ,2022-12-28,GTJ16,PEM,3,2022_Wet,Wet,2022
108889,3286,GTJ,2022-12-28,GTJ16,PEM,0,2022_Wet,Wet,2022
108890,3286,GTJ,2022-12-28,GTJ16,PEM,0,2022_Wet,Wet,2022
101009,3153,GTJ,2019-10-18,GTJ17,PEM,0,2019_Dry,Dry,2019
102501,3173,GTJ,2020-02-28,GTJ17,PEM,1,2019_Wet,Wet,2019
102502,3173,GTJ,2020-02-28,GTJ17,PEM,1,2019_Wet,Wet,2019
103987,3230,GTJ,2021-09-12,GTJ17,PEM,1,2021_Dry,Dry,2021
108894,3286,GTJ,2022-12-28,GTJ17,PEM,5,2022_Wet,Wet,2022
106807,3261,GTJ,2022-03-02,GTJ18,PEM,0,2021_Wet,Wet,2021
106808,3261,GTJ,2022-03-02,GTJ18,PEM,0,2021_Wet,Wet,2021
106809,3261,GTJ,2022-03-02,GTJ18,PEM,0,2021_Wet,Wet,2021
108895,3286,GTJ,2022-12-28,GTJ18,PEM,0,2022_Wet,Wet,2022
101011,3153,GTJ,2019-10-18,GTJ19,PEM,0,2019_Dry,Dry,2019
102504,3173,GTJ,2020-02-28,GTJ19,PEM,0,2019_Wet,Wet,2019
95304,3109,GTK,2019-04-07,GTK01,SMX,4,2018_Wet,Wet,2018
106178,3149,GTK,2019-10-01,GTK01,SMX,13,2019_Dry,Dry,2019
104758,3243,GTK,2021-03-15,GTK01,SMX,5,2020_Wet,Wet,2020
104757,3243,GTK,2021-03-15,GTK01,SMX,3,2020_Wet,Wet,2020
105725,3252,GTK,2021-09-17,GTK01,SMX,4,2021_Dry,Dry,2021
107705,3274,GTT,2022-03-18,GTK01,SMX,45,2021_Wet,Wet,2021
107703,3274,GTT,2022-03-18,GTK01,SMX,42,2021_Wet,Wet,2021
107697,3274,GTT,2022-03-18,GTK01,SMX,39,2021_Wet,Wet,2021
107698,3274,GTT,2022-03-18,GTK01,SMX,39,2021_Wet,Wet,2021
107699,3274,GTT,2022-03-18,GTK01,SMX,39,2021_Wet,Wet,2021
107700,3274,GTT,2022-03-18,GTK01,SMX,39,2021_Wet,Wet,2021
107701,3274,GTT,2022-03-18,GTK01,SMX,39,2021_Wet,Wet,2021
107765,3274,GTT,2022-03-18,GTK01,SMX,32,2021_Wet,Wet,2021
107702,3274,GTT,2022-03-18,GTK01,SMX,18,2021_Wet,Wet,2021
107704,3274,GTT,2022-03-18,GTK01,SMX,14,2021_Wet,Wet,2021
107696,3274,GTT,2022-03-18,GTK01,SMX,5,2021_Wet,Wet,2021
105727,3252,GTK,2021-09-17,GTK02,SMX,5,2021_Dry,Dry,2021
105726,3252,GTK,2021-09-17,GTK02,SMX,4,2021_Dry,Dry,2021
